,trace_id,flight,departure_date,price,origin,dest_city_code,timestamp
14,15,TSF_BER,2022-10-11,18.0,TSF,BERL,2022-08-10 10:34:00
15,37,TSF_BER,2022-10-26,34.0,TSF,BERL,2022-08-10 10:34:00
16,16,TSF_BER,2022-10-12,25.0,TSF,BERL,2022-08-10 10:34:00
17,17,TSF_BER,2022-10-13,20.0,TSF,BERL,2022-08-10 10:34:00
18,39,TSF_BER,2022-10-27,13.0,TSF,BERL,2022-08-10 10:34:00
19,19,TSF_BER,2022-10-14,52.0,TSF,BERL,2022-08-10 10:34:00
20,0,TSF_BER,2022-10-01,79.0,TSF,BERL,2022-08-10 10:34:00
21,3,TSF_BER,2022-10-02,85.0,TSF,BERL,2022-08-10 10:34:00
23,6,TSF_BER,2022-10-04,32.0,TSF,BERL,2022-08-10 10:34:00
24,7,TSF_BER,2022-10-05,23.0,TSF,BERL,2022-08-10 10:34:00
25,8,TSF_BER,2022-10-06,14.0,TSF,BERL,2022-08-10 10:34:00
26,9,TSF_BER,2022-10-07,34.0,TSF,BERL,2022-08-10 10:34:00
27,40,TSF_BER,2022-10-28,74.0,TSF,BERL,2022-08-10 10:34:00
28,20,TSF_BER,2022-10-15,75.0,TSF,BERL,2022-08-10 10:34:00
29,42,TSF_BER,2022-10-29,63.0,TSF,BERL,2022-08-10 10:34:00
30,43,TSF_BER,2022-10-30,55.0,TSF,BERL,2022-08-10 10:34:00
0,22,BER_TSF,2022-10-15,45.0,TSF,BERL,2022-08-10 10:34:00
1,44,BER_TSF,2022-10-30,23.0,TSF,BERL,2022-08-10 10:34:00
2,45,BER_TSF,2022-10-31,21.0,TSF,BERL,2022-08-10 10:34:00
3,24,BER_TSF,2022-10-16,27.0,TSF,BERL,2022-08-10 10:34:00
4,25,BER_TSF,2022-10-17,27.0,TSF,BERL,2022-08-10 10:34:00
5,26,BER_TSF,2022-10-18,17.0,TSF,BERL,2022-08-10 10:34:00
6,27,BER_TSF,2022-10-19,30.0,TSF,BERL,2022-08-10 10:34:00
7,28,BER_TSF,2022-10-20,34.0,TSF,BERL,2022-08-10 10:34:00
8,31,BER_TSF,2022-10-21,67.0,TSF,BERL,2022-08-10 10:34:00
9,32,BER_TSF,2022-10-22,72.0,TSF,BERL,2022-08-10 10:34:00
10,11,BER_TSF,2022-10-08,34.0,TSF,BERL,2022-08-10 10:34:00
11,34,BER_TSF,2022-10-23,90.0,TSF,BERL,2022-08-10 10:34:00
13,36,BER_TSF,2022-10-24,63.0,TSF,BERL,2022-08-10 10:34:00
14,16,BER_TSF,2022-10-10,37.0,TSF,BERL,2022-08-10 10:34:00
15,38,BER_TSF,2022-10-25,29.0,TSF,BERL,2022-08-10 10:34:00
16,17,BER_TSF,2022-10-11,33.0,TSF,BERL,2022-08-10 10:34:00
17,39,BER_TSF,2022-10-26,24.0,TSF,BERL,2022-08-10 10:34:00
18,18,BER_TSF,2022-10-12,29.0,TSF,BERL,2022-08-10 10:34:00
19,0,BER_TSF,2022-10-01,93.0,TSF,BERL,2022-08-10 10:34:00
20,2,BER_TSF,2022-10-02,67.0,TSF,BERL,2022-08-10 10:34:00
21,3,BER_TSF,2022-10-03,74.0,TSF,BERL,2022-08-10 10:34:00
22,5,BER_TSF,2022-10-04,29.0,TSF,BERL,2022-08-10 10:34:00
23,6,BER_TSF,2022-10-05,22.0,TSF,BERL,2022-08-10 10:34:00
24,7,BER_TSF,2022-10-06,50.0,TSF,BERL,2022-08-10 10:34:00
25,9,BER_TSF,2022-10-07,44.0,TSF,BERL,2022-08-10 10:34:00
26,40,BER_TSF,2022-10-27,24.0,TSF,BERL,2022-08-10 10:34:00
27,41,BER_TSF,2022-10-28,48.0,TSF,BERL,2022-08-10 10:34:00
28,20,BER_TSF,2022-10-13,56.0,TSF,BERL,2022-08-10 10:34:00
29,21,BER_TSF,2022-10-14,44.0,TSF,BERL,2022-08-10 10:34:00
30,43,BER_TSF,2022-10-29,31.0,TSF,BERL,2022-08-10 10:34:00
0,11,TSF_HHN,2022-10-17,24.0,TSF,FRAN,2022-08-10 10:34:00
1,12,TSF_HHN,2022-10-21,15.0,TSF,FRAN,2022-08-10 10:34:00
2,14,TSF_HHN,2022-10-24,24.0,TSF,FRAN,2022-08-10 10:34:00
3,18,TSF_HHN,2022-10-28,27.0,TSF,FRAN,2022-08-10 10:34:00
4,2,TSF_HHN,2022-10-03,46.0,TSF,FRAN,2022-08-10 10:34:00
5,6,TSF_HHN,2022-10-07,13.0,TSF,FRAN,2022-08-10 10:34:00
6,9,TSF_HHN,2022-10-10,26.0,TSF,FRAN,2022-08-10 10:34:00
7,10,TSF_HHN,2022-10-14,22.0,TSF,FRAN,2022-08-10 10:34:00
0,13,HHN_TSF,2022-10-21,17.0,TSF,FRAN,2022-08-10 10:35:00
1,15,HHN_TSF,2022-10-24,13.0,TSF,FRAN,2022-08-10 10:35:00
2,18,HHN_TSF,2022-10-28,14.0,TSF,FRAN,2022-08-10 10:35:00
3,1,HHN_TSF,2022-10-03,15.0,TSF,FRAN,2022-08-10 10:35:00
4,4,HHN_TSF,2022-10-07,14.0,TSF,FRAN,2022-08-10 10:35:00
5,6,HHN_TSF,2022-10-10,15.0,TSF,FRAN,2022-08-10 10:35:00
6,20,HHN_TSF,2022-10-30,13.0,TSF,FRAN,2022-08-10 10:35:00
7,10,HHN_TSF,2022-10-14,16.0,TSF,FRAN,2022-08-10 10:35:00
0,44,TSF_DUB,2022-10-28,68.0,TSF,DUBL,2022-08-10 10:35:00
1,47,TSF_DUB,2022-10-29,82.0,TSF,DUBL,2022-08-10 10:35:00
2,11,TSF_DUB,2022-10-07,50.0,TSF,DUBL,2022-08-10 10:35:00
3,13,TSF_DUB,2022-10-08,68.0,TSF,DUBL,2022-08-10 10:35:00
5,17,TSF_DUB,2022-10-10,62.0,TSF,DUBL,2022-08-10 10:35:00
6,19,TSF_DUB,2022-10-11,35.0,TSF,DUBL,2022-08-10 10:35:00
7,1,TSF_DUB,2022-10-01,50.0,TSF,DUBL,2022-08-10 10:35:00
9,4,TSF_DUB,2022-10-03,61.0,TSF,DUBL,2022-08-10 10:35:00
10,7,TSF_DUB,2022-10-04,38.0,TSF,DUBL,2022-08-10 10:35:00
11,8,TSF_DUB,2022-10-05,24.0,TSF,DUBL,2022-08-10 10:35:00
12,9,TSF_DUB,2022-10-06,40.0,TSF,DUBL,2022-08-10 10:35:00
13,20,TSF_DUB,2022-10-12,30.0,TSF,DUBL,2022-08-10 10:35:00
14,22,TSF_DUB,2022-10-13,30.0,TSF,DUBL,2022-08-10 10:35:00
15,23,TSF_DUB,2022-10-14,53.0,TSF,DUBL,2022-08-10 10:35:00
17,26,TSF_DUB,2022-10-16,68.0,TSF,DUBL,2022-08-10 10:35:00
18,29,TSF_DUB,2022-10-17,53.0,TSF,DUBL,2022-08-10 10:35:00
19,30,TSF_DUB,2022-10-18,47.0,TSF,DUBL,2022-08-10 10:35:00
20,32,TSF_DUB,2022-10-19,49.0,TSF,DUBL,2022-08-10 10:35:00
21,33,TSF_DUB,2022-10-20,32.0,TSF,DUBL,2022-08-10 10:35:00
22,34,TSF_DUB,2022-10-21,50.0,TSF,DUBL,2022-08-10 10:35:00
23,36,TSF_DUB,2022-10-22,73.0,TSF,DUBL,2022-08-10 10:35:00
24,37,TSF_DUB,2022-10-23,53.0,TSF,DUBL,2022-08-10 10:35:00
25,39,TSF_DUB,2022-10-24,66.0,TSF,DUBL,2022-08-10 10:35:00
26,40,TSF_DUB,2022-10-25,30.0,TSF,DUBL,2022-08-10 10:35:00
27,41,TSF_DUB,2022-10-26,44.0,TSF,DUBL,2022-08-10 10:35:00
28,42,TSF_DUB,2022-10-27,50.0,TSF,DUBL,2022-08-10 10:35:00
0,22,DUB_TSF,2022-10-18,18.0,TSF,DUBL,2022-08-10 10:35:00
1,23,DUB_TSF,2022-10-19,18.0,TSF,DUBL,2022-08-10 10:35:00
2,24,DUB_TSF,2022-10-20,30.0,TSF,DUBL,2022-08-10 10:35:00
3,25,DUB_TSF,2022-10-21,53.0,TSF,DUBL,2022-08-10 10:35:00
4,28,DUB_TSF,2022-10-22,82.0,TSF,DUBL,2022-08-10 10:35:00
5,29,DUB_TSF,2022-10-24,52.0,TSF,DUBL,2022-08-10 10:35:00
6,31,DUB_TSF,2022-10-25,43.0,TSF,DUBL,2022-08-10 10:35:00
7,10,DUB_TSF,2022-10-08,53.0,TSF,DUBL,2022-08-10 10:35:00
8,32,DUB_TSF,2022-10-26,60.0,TSF,DUBL,2022-08-10 10:35:00
9,12,DUB_TSF,2022-10-09,30.0,TSF,DUBL,2022-08-10 10:35:00
10,34,DUB_TSF,2022-10-27,65.0,TSF,DUBL,2022-08-10 10:35:00
11,13,DUB_TSF,2022-10-10,35.0,TSF,DUBL,2022-08-10 10:35:00
12,35,DUB_TSF,2022-10-28,88.0,TSF,DUBL,2022-08-10 10:35:00
13,14,DUB_TSF,2022-10-11,18.0,TSF,DUBL,2022-08-10 10:35:00
14,15,DUB_TSF,2022-10-12,28.0,TSF,DUBL,2022-08-10 10:35:00
16,16,DUB_TSF,2022-10-13,35.0,TSF,DUBL,2022-08-10 10:35:00
17,18,DUB_TSF,2022-10-14,49.0,TSF,DUBL,2022-08-10 10:35:00
18,19,DUB_TSF,2022-10-15,43.0,TSF,DUBL,2022-08-10 10:35:00
21,4,DUB_TSF,2022-10-03,37.0,TSF,DUBL,2022-08-10 10:35:00
22,5,DUB_TSF,2022-10-04,28.0,TSF,DUBL,2022-08-10 10:35:00
23,6,DUB_TSF,2022-10-05,18.0,TSF,DUBL,2022-08-10 10:35:00
24,7,DUB_TSF,2022-10-06,28.0,TSF,DUBL,2022-08-10 10:35:00
25,8,DUB_TSF,2022-10-07,51.0,TSF,DUBL,2022-08-10 10:35:00
26,20,DUB_TSF,2022-10-16,43.0,TSF,DUBL,2022-08-10 10:35:00
27,21,DUB_TSF,2022-10-17,37.0,TSF,DUBL,2022-08-10 10:35:00
0,0,TSF_SBZ,2022-10-01,11.0,TSF,SIBI,2022-08-10 10:35:00
1,1,TSF_SBZ,2022-10-08,12.0,TSF,SIBI,2022-08-10 10:35:00
2,2,TSF_SBZ,2022-10-12,15.0,TSF,SIBI,2022-08-10 10:35:00
3,3,TSF_SBZ,2022-10-19,13.0,TSF,SIBI,2022-08-10 10:35:00
4,4,TSF_SBZ,2022-10-22,12.0,TSF,SIBI,2022-08-10 10:35:00
5,5,TSF_SBZ,2022-10-26,13.0,TSF,SIBI,2022-08-10 10:35:00
6,6,TSF_SBZ,2022-10-29,26.0,TSF,SIBI,2022-08-10 10:35:00
7,7,TSF_SBZ,2022-10-31,13.0,TSF,SIBI,2022-08-10 10:35:00
0,0,SBZ_TSF,2022-10-08,11.0,TSF,SIBI,2022-08-10 10:35:00
1,1,SBZ_TSF,2022-10-15,13.0,TSF,SIBI,2022-08-10 10:35:00
2,2,SBZ_TSF,2022-10-19,14.0,TSF,SIBI,2022-08-10 10:35:00
3,3,SBZ_TSF,2022-10-22,17.0,TSF,SIBI,2022-08-10 10:35:00
4,4,SBZ_TSF,2022-10-26,16.0,TSF,SIBI,2022-08-10 10:35:00
0,0,TSF_CLJ,2022-10-01,25.0,TSF,CLUJ,2022-08-10 10:35:00
1,1,TSF_CLJ,2022-10-04,35.0,TSF,CLUJ,2022-08-10 10:35:00
2,2,TSF_CLJ,2022-10-08,25.0,TSF,CLUJ,2022-08-10 10:35:00
3,3,TSF_CLJ,2022-10-11,51.0,TSF,CLUJ,2022-08-10 10:35:00
4,4,TSF_CLJ,2022-10-15,25.0,TSF,CLUJ,2022-08-10 10:35:00
5,5,TSF_CLJ,2022-10-18,29.0,TSF,CLUJ,2022-08-10 10:35:00
6,6,TSF_CLJ,2022-10-22,25.0,TSF,CLUJ,2022-08-10 10:35:00
7,7,TSF_CLJ,2022-10-25,25.0,TSF,CLUJ,2022-08-10 10:35:00
8,8,TSF_CLJ,2022-10-29,25.0,TSF,CLUJ,2022-08-10 10:35:00
0,0,CLJ_TSF,2022-10-01,29.0,TSF,CLUJ,2022-08-10 10:35:00
1,3,CLJ_TSF,2022-10-04,25.0,TSF,CLUJ,2022-08-10 10:35:00
2,5,CLJ_TSF,2022-10-08,25.0,TSF,CLUJ,2022-08-10 10:35:00
3,6,CLJ_TSF,2022-10-11,25.0,TSF,CLUJ,2022-08-10 10:35:00
4,7,CLJ_TSF,2022-10-15,25.0,TSF,CLUJ,2022-08-10 10:35:00
5,8,CLJ_TSF,2022-10-22,31.0,TSF,CLUJ,2022-08-10 10:35:00
6,9,CLJ_TSF,2022-10-25,25.0,TSF,CLUJ,2022-08-10 10:35:00
7,10,CLJ_TSF,2022-10-29,25.0,TSF,CLUJ,2022-08-10 10:35:00
0,0,TSF_SCV,2022-10-03,12.0,TSF,SUCE,2022-08-10 10:35:00
1,1,TSF_SCV,2022-10-06,11.0,TSF,SUCE,2022-08-10 10:35:00
2,3,TSF_SCV,2022-10-10,13.0,TSF,SUCE,2022-08-10 10:35:00
3,4,TSF_SCV,2022-10-17,13.0,TSF,SUCE,2022-08-10 10:35:00
4,5,TSF_SCV,2022-10-20,11.0,TSF,SUCE,2022-08-10 10:35:00
5,6,TSF_SCV,2022-10-24,13.0,TSF,SUCE,2022-08-10 10:35:00
6,7,TSF_SCV,2022-10-30,13.0,TSF,SUCE,2022-08-10 10:35:00
0,0,SCV_TSF,2022-10-03,13.0,TSF,SUCE,2022-08-10 10:35:00
1,1,SCV_TSF,2022-10-10,12.0,TSF,SUCE,2022-08-10 10:35:00
2,2,SCV_TSF,2022-10-13,13.0,TSF,SUCE,2022-08-10 10:35:00
3,3,SCV_TSF,2022-10-17,13.0,TSF,SUCE,2022-08-10 10:35:00
4,4,SCV_TSF,2022-10-20,16.0,TSF,SUCE,2022-08-10 10:35:00
5,5,SCV_TSF,2022-10-24,18.0,TSF,SUCE,2022-08-10 10:35:00
6,6,SCV_TSF,2022-10-27,13.0,TSF,SUCE,2022-08-10 10:35:00
0,11,TSF_IAS,2022-10-28,31.0,TSF,IASI,2022-08-10 10:35:00
1,12,TSF_IAS,2022-10-31,25.0,TSF,IASI,2022-08-10 10:35:00
2,0,TSF_IAS,2022-10-03,25.0,TSF,IASI,2022-08-10 10:35:00
3,1,TSF_IAS,2022-10-05,25.0,TSF,IASI,2022-08-10 10:35:00
4,2,TSF_IAS,2022-10-07,25.0,TSF,IASI,2022-08-10 10:35:00
5,3,TSF_IAS,2022-10-10,45.0,TSF,IASI,2022-08-10 10:35:00
6,4,TSF_IAS,2022-10-12,25.0,TSF,IASI,2022-08-10 10:35:00
7,5,TSF_IAS,2022-10-14,23.0,TSF,IASI,2022-08-10 10:35:00
8,6,TSF_IAS,2022-10-17,25.0,TSF,IASI,2022-08-10 10:35:00
9,7,TSF_IAS,2022-10-19,25.0,TSF,IASI,2022-08-10 10:35:00
10,8,TSF_IAS,2022-10-21,25.0,TSF,IASI,2022-08-10 10:35:00
11,9,TSF_IAS,2022-10-24,25.0,TSF,IASI,2022-08-10 10:35:00
12,10,TSF_IAS,2022-10-26,25.0,TSF,IASI,2022-08-10 10:35:00
0,11,IAS_TSF,2022-10-26,25.0,TSF,IASI,2022-08-10 10:36:00
1,12,IAS_TSF,2022-10-28,25.0,TSF,IASI,2022-08-10 10:36:00
2,13,IAS_TSF,2022-10-31,25.0,TSF,IASI,2022-08-10 10:36:00
3,0,IAS_TSF,2022-10-03,25.0,TSF,IASI,2022-08-10 10:36:00
4,1,IAS_TSF,2022-10-05,24.0,TSF,IASI,2022-08-10 10:36:00
5,2,IAS_TSF,2022-10-07,25.0,TSF,IASI,2022-08-10 10:36:00
6,3,IAS_TSF,2022-10-10,24.0,TSF,IASI,2022-08-10 10:36:00
7,5,IAS_TSF,2022-10-12,25.0,TSF,IASI,2022-08-10 10:36:00
8,6,IAS_TSF,2022-10-14,25.0,TSF,IASI,2022-08-10 10:36:00
9,8,IAS_TSF,2022-10-19,25.0,TSF,IASI,2022-08-10 10:36:00
10,9,IAS_TSF,2022-10-21,29.0,TSF,IASI,2022-08-10 10:36:00
11,10,IAS_TSF,2022-10-24,24.0,TSF,IASI,2022-08-10 10:36:00
0,1,TSF_TSR,2022-10-05,25.0,TSF,TIMI,2022-08-10 10:36:00
1,2,TSF_TSR,2022-10-09,25.0,TSF,TIMI,2022-08-10 10:36:00
0,0,TSR_TSF,2022-10-02,25.0,TSF,TIMI,2022-08-10 10:36:00
1,1,TSR_TSF,2022-10-23,25.0,TSF,TIMI,2022-08-10 10:36:00
2,2,TSR_TSF,2022-10-26,25.0,TSF,TIMI,2022-08-10 10:36:00
0,22,TSF_OTP,2022-10-23,25.0,TSF,BUCH,2022-08-10 10:36:00
1,23,TSF_OTP,2022-10-24,49.0,TSF,BUCH,2022-08-10 10:36:00
2,24,TSF_OTP,2022-10-25,12.0,TSF,BUCH,2022-08-10 10:36:00
3,25,TSF_OTP,2022-10-26,25.0,TSF,BUCH,2022-08-10 10:36:00
4,26,TSF_OTP,2022-10-27,25.0,TSF,BUCH,2022-08-10 10:36:00
5,27,TSF_OTP,2022-10-28,25.0,TSF,BUCH,2022-08-10 10:36:00
6,28,TSF_OTP,2022-10-29,25.0,TSF,BUCH,2022-08-10 10:36:00
7,29,TSF_OTP,2022-10-30,25.0,TSF,BUCH,2022-08-10 10:36:00
8,30,TSF_OTP,2022-10-31,25.0,TSF,BUCH,2022-08-10 10:36:00
9,10,TSF_OTP,2022-10-11,11.0,TSF,BUCH,2022-08-10 10:36:00
10,11,TSF_OTP,2022-10-12,25.0,TSF,BUCH,2022-08-10 10:36:00
11,12,TSF_OTP,2022-10-13,17.0,TSF,BUCH,2022-08-10 10:36:00
12,13,TSF_OTP,2022-10-14,23.0,TSF,BUCH,2022-08-10 10:36:00
13,14,TSF_OTP,2022-10-15,25.0,TSF,BUCH,2022-08-10 10:36:00
14,15,TSF_OTP,2022-10-16,25.0,TSF,BUCH,2022-08-10 10:36:00
15,16,TSF_OTP,2022-10-17,25.0,TSF,BUCH,2022-08-10 10:36:00
16,17,TSF_OTP,2022-10-18,13.0,TSF,BUCH,2022-08-10 10:36:00
17,18,TSF_OTP,2022-10-19,25.0,TSF,BUCH,2022-08-10 10:36:00
18,19,TSF_OTP,2022-10-20,11.0,TSF,BUCH,2022-08-10 10:36:00
19,0,TSF_OTP,2022-10-01,25.0,TSF,BUCH,2022-08-10 10:36:00
20,1,TSF_OTP,2022-10-02,25.0,TSF,BUCH,2022-08-10 10:36:00
21,2,TSF_OTP,2022-10-03,25.0,TSF,BUCH,2022-08-10 10:36:00
22,3,TSF_OTP,2022-10-04,12.0,TSF,BUCH,2022-08-10 10:36:00
23,4,TSF_OTP,2022-10-05,25.0,TSF,BUCH,2022-08-10 10:36:00
24,5,TSF_OTP,2022-10-06,23.0,TSF,BUCH,2022-08-10 10:36:00
25,6,TSF_OTP,2022-10-07,25.0,TSF,BUCH,2022-08-10 10:36:00
26,7,TSF_OTP,2022-10-08,25.0,TSF,BUCH,2022-08-10 10:36:00
27,8,TSF_OTP,2022-10-09,25.0,TSF,BUCH,2022-08-10 10:36:00
28,9,TSF_OTP,2022-10-10,25.0,TSF,BUCH,2022-08-10 10:36:00
29,20,TSF_OTP,2022-10-21,25.0,TSF,BUCH,2022-08-10 10:36:00
30,21,TSF_OTP,2022-10-22,25.0,TSF,BUCH,2022-08-10 10:36:00
0,22,OTP_TSF,2022-10-23,15.0,TSF,BUCH,2022-08-10 10:36:00
1,23,OTP_TSF,2022-10-24,23.0,TSF,BUCH,2022-08-10 10:36:00
2,24,OTP_TSF,2022-10-25,15.0,TSF,BUCH,2022-08-10 10:36:00
3,25,OTP_TSF,2022-10-26,25.0,TSF,BUCH,2022-08-10 10:36:00
4,26,OTP_TSF,2022-10-27,15.0,TSF,BUCH,2022-08-10 10:36:00
5,27,OTP_TSF,2022-10-28,24.0,TSF,BUCH,2022-08-10 10:36:00
6,28,OTP_TSF,2022-10-30,13.0,TSF,BUCH,2022-08-10 10:36:00
7,29,OTP_TSF,2022-10-31,25.0,TSF,BUCH,2022-08-10 10:36:00
8,10,OTP_TSF,2022-10-11,12.0,TSF,BUCH,2022-08-10 10:36:00
9,11,OTP_TSF,2022-10-12,25.0,TSF,BUCH,2022-08-10 10:36:00
10,12,OTP_TSF,2022-10-13,18.0,TSF,BUCH,2022-08-10 10:36:00
11,13,OTP_TSF,2022-10-14,25.0,TSF,BUCH,2022-08-10 10:36:00
12,14,OTP_TSF,2022-10-15,25.0,TSF,BUCH,2022-08-10 10:36:00
13,15,OTP_TSF,2022-10-16,13.0,TSF,BUCH,2022-08-10 10:36:00
14,16,OTP_TSF,2022-10-17,25.0,TSF,BUCH,2022-08-10 10:36:00
15,17,OTP_TSF,2022-10-18,12.0,TSF,BUCH,2022-08-10 10:36:00
16,18,OTP_TSF,2022-10-19,25.0,TSF,BUCH,2022-08-10 10:36:00
17,19,OTP_TSF,2022-10-20,25.0,TSF,BUCH,2022-08-10 10:36:00
18,0,OTP_TSF,2022-10-01,25.0,TSF,BUCH,2022-08-10 10:36:00
19,1,OTP_TSF,2022-10-02,11.0,TSF,BUCH,2022-08-10 10:36:00
20,2,OTP_TSF,2022-10-03,25.0,TSF,BUCH,2022-08-10 10:36:00
21,3,OTP_TSF,2022-10-04,12.0,TSF,BUCH,2022-08-10 10:36:00
22,4,OTP_TSF,2022-10-05,25.0,TSF,BUCH,2022-08-10 10:36:00
23,5,OTP_TSF,2022-10-06,25.0,TSF,BUCH,2022-08-10 10:36:00
24,6,OTP_TSF,2022-10-07,25.0,TSF,BUCH,2022-08-10 10:36:00
25,7,OTP_TSF,2022-10-08,25.0,TSF,BUCH,2022-08-10 10:36:00
26,8,OTP_TSF,2022-10-09,15.0,TSF,BUCH,2022-08-10 10:36:00
27,9,OTP_TSF,2022-10-10,24.0,TSF,BUCH,2022-08-10 10:36:00
28,20,OTP_TSF,2022-10-21,49.0,TSF,BUCH,2022-08-10 10:36:00
29,21,OTP_TSF,2022-10-22,24.0,TSF,BUCH,2022-08-10 10:36:00
0,24,TSF_EDI,2022-10-24,94.0,TSF,EDIN,2022-08-10 10:36:00
1,27,TSF_EDI,2022-10-28,67.0,TSF,EDIN,2022-08-10 10:36:00
4,13,TSF_EDI,2022-10-14,77.0,TSF,EDIN,2022-08-10 10:36:00
5,16,TSF_EDI,2022-10-17,93.0,TSF,EDIN,2022-08-10 10:36:00
7,6,TSF_EDI,2022-10-07,45.0,TSF,EDIN,2022-08-10 10:36:00
8,20,TSF_EDI,2022-10-21,93.0,TSF,EDIN,2022-08-10 10:36:00
0,26,EDI_TSF,2022-10-21,95.0,TSF,EDIN,2022-08-10 10:36:00
1,28,EDI_TSF,2022-10-24,39.0,TSF,EDIN,2022-08-10 10:36:00
2,31,EDI_TSF,2022-10-28,24.0,TSF,EDIN,2022-08-10 10:36:00
4,34,EDI_TSF,2022-10-31,35.0,TSF,EDIN,2022-08-10 10:36:00
8,20,EDI_TSF,2022-10-17,94.0,TSF,EDIN,2022-08-10 10:36:00
0,23,TSF_MAN,2022-10-25,28.0,TSF,MANC,2022-08-10 10:36:00
1,25,TSF_MAN,2022-10-27,50.0,TSF,MANC,2022-08-10 10:36:00
2,27,TSF_MAN,2022-10-29,89.0,TSF,MANC,2022-08-10 10:36:00
3,29,TSF_MAN,2022-10-30,79.0,TSF,MANC,2022-08-10 10:36:00
4,30,TSF_MAN,2022-10-31,22.0,TSF,MANC,2022-08-10 10:36:00
5,10,TSF_MAN,2022-10-11,22.0,TSF,MANC,2022-08-10 10:36:00
6,12,TSF_MAN,2022-10-13,27.0,TSF,MANC,2022-08-10 10:36:00
7,14,TSF_MAN,2022-10-15,18.0,TSF,MANC,2022-08-10 10:36:00
8,15,TSF_MAN,2022-10-16,18.0,TSF,MANC,2022-08-10 10:36:00
9,17,TSF_MAN,2022-10-18,18.0,TSF,MANC,2022-08-10 10:36:00
10,19,TSF_MAN,2022-10-20,22.0,TSF,MANC,2022-08-10 10:36:00
11,0,TSF_MAN,2022-10-01,49.0,TSF,MANC,2022-08-10 10:36:00
12,1,TSF_MAN,2022-10-02,28.0,TSF,MANC,2022-08-10 10:36:00
13,3,TSF_MAN,2022-10-04,22.0,TSF,MANC,2022-08-10 10:36:00
14,4,TSF_MAN,2022-10-06,37.0,TSF,MANC,2022-08-10 10:36:00
15,7,TSF_MAN,2022-10-08,22.0,TSF,MANC,2022-08-10 10:36:00
16,8,TSF_MAN,2022-10-09,30.0,TSF,MANC,2022-08-10 10:36:00
17,20,TSF_MAN,2022-10-22,31.0,TSF,MANC,2022-08-10 10:36:00
18,21,TSF_MAN,2022-10-23,35.0,TSF,MANC,2022-08-10 10:36:00
1,23,MAN_TSF,2022-10-23,48.0,TSF,MANC,2022-08-10 10:36:00
2,25,MAN_TSF,2022-10-25,84.0,TSF,MANC,2022-08-10 10:36:00
3,27,MAN_TSF,2022-10-27,22.0,TSF,MANC,2022-08-10 10:36:00
4,28,MAN_TSF,2022-10-29,22.0,TSF,MANC,2022-08-10 10:36:00
5,29,MAN_TSF,2022-10-30,22.0,TSF,MANC,2022-08-10 10:36:00
6,30,MAN_TSF,2022-10-31,22.0,TSF,MANC,2022-08-10 10:36:00
7,10,MAN_TSF,2022-10-11,22.0,TSF,MANC,2022-08-10 10:36:00
8,12,MAN_TSF,2022-10-13,22.0,TSF,MANC,2022-08-10 10:36:00
9,14,MAN_TSF,2022-10-15,27.0,TSF,MANC,2022-08-10 10:36:00
10,15,MAN_TSF,2022-10-16,22.0,TSF,MANC,2022-08-10 10:36:00
11,17,MAN_TSF,2022-10-18,22.0,TSF,MANC,2022-08-10 10:36:00
12,19,MAN_TSF,2022-10-20,35.0,TSF,MANC,2022-08-10 10:36:00
13,0,MAN_TSF,2022-10-01,27.0,TSF,MANC,2022-08-10 10:36:00
14,1,MAN_TSF,2022-10-02,22.0,TSF,MANC,2022-08-10 10:36:00
15,3,MAN_TSF,2022-10-04,22.0,TSF,MANC,2022-08-10 10:36:00
16,5,MAN_TSF,2022-10-06,24.0,TSF,MANC,2022-08-10 10:36:00
17,7,MAN_TSF,2022-10-08,22.0,TSF,MANC,2022-08-10 10:36:00
18,8,MAN_TSF,2022-10-09,22.0,TSF,MANC,2022-08-10 10:36:00
0,11,TSF_BRS,2022-10-15,16.0,TSF,BRIS,2022-08-10 10:37:00
1,22,TSF_BRS,2022-10-30,57.0,TSF,BRIS,2022-08-10 10:37:00
2,12,TSF_BRS,2022-10-16,38.0,TSF,BRIS,2022-08-10 10:37:00
3,23,TSF_BRS,2022-10-31,19.0,TSF,BRIS,2022-08-10 10:37:00
4,14,TSF_BRS,2022-10-18,24.0,TSF,BRIS,2022-08-10 10:37:00
5,15,TSF_BRS,2022-10-20,16.0,TSF,BRIS,2022-08-10 10:37:00
6,16,TSF_BRS,2022-10-22,16.0,TSF,BRIS,2022-08-10 10:37:00
7,17,TSF_BRS,2022-10-23,42.0,TSF,BRIS,2022-08-10 10:37:00
8,18,TSF_BRS,2022-10-25,19.0,TSF,BRIS,2022-08-10 10:37:00
9,19,TSF_BRS,2022-10-27,45.0,TSF,BRIS,2022-08-10 10:37:00
10,0,TSF_BRS,2022-10-01,16.0,TSF,BRIS,2022-08-10 10:37:00
11,1,TSF_BRS,2022-10-02,79.0,TSF,BRIS,2022-08-10 10:37:00
12,3,TSF_BRS,2022-10-04,16.0,TSF,BRIS,2022-08-10 10:37:00
13,4,TSF_BRS,2022-10-06,16.0,TSF,BRIS,2022-08-10 10:37:00
14,6,TSF_BRS,2022-10-08,23.0,TSF,BRIS,2022-08-10 10:37:00
15,7,TSF_BRS,2022-10-09,57.0,TSF,BRIS,2022-08-10 10:37:00
